LAT, LON, Covernum, Covername, City fraction, Vegetation fraction, Inland water fraction, sea fraction
54.63, -8.15028, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.63, -8.15667, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6325, -8.16111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6331, -8.16806, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6314, -8.17306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6297, -8.17806, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6281, -8.18278, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6264, -8.18778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.625, -8.19333, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6233, -8.19833, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6225, -8.20444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6214, -8.21028, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6194, -8.21583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6178, -8.22056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6161, -8.22556, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6144, -8.23056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6122, -8.23472, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.61, -8.23861, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6083, -8.24361, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6061, -8.2475, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6044, -8.2525, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6031, -8.25806, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6019, -8.26361, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6011, -8.27, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6003, -8.27667, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5994, -8.28306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5997, -8.29083, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6008, -8.29722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.605, -8.2975, 4, Bare land, 0.0, 1.0, 0.0, 0.0
54.6081, -8.295, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.6103, -8.29083, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.6133, -8.28833, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.6169, -8.28639, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.6203, -8.28389, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.6225, -8.27972, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.6256, -8.27694, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.6292, -8.27694, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.6325, -8.27889, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6358, -8.28111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6381, -8.285, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6386, -8.29222, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6381, -8.29861, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6361, -8.30333, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6344, -8.30833, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6328, -8.31333, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6306, -8.31722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6278, -8.32056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6253, -8.32389, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6239, -8.32944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6222, -8.33444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6206, -8.33944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6175, -8.34167, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6142, -8.34444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6119, -8.34833, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6108, -8.35389, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6094, -8.35806, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6078, -8.36306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.605, -8.36639, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6025, -8.36972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5992, -8.37222, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5961, -8.37472, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5931, -8.3775, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5897, -8.37972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5875, -8.38389, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5858, -8.38889, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5847, -8.39444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5833, -8.4, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5825, -8.40639, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5814, -8.41194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.58, -8.41778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5783, -8.4225, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5756, -8.42611, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5719, -8.42778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5694, -8.43111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5667, -8.43417, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5639, -8.43778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5617, -8.44194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5597, -8.44583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5583, -8.45139, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5575, -8.45778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5611, -8.45917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.565, -8.4575, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5669, -8.45333, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5697, -8.45, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.5739, -8.44889, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.5783, -8.44861, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.5817, -8.44611, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5839, -8.44222, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.5856, -8.43722, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.5867, -8.43167, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.5886, -8.42667, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.5897, -8.42111, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.5914, -8.41611, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.5933, -8.41139, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.595, -8.40639, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.5967, -8.40167, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5989, -8.39778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6011, -8.39361, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.6039, -8.39, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.6064, -8.38667, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.6092, -8.38361, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6128, -8.38167, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6169, -8.38194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6197, -8.38528, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6211, -8.39056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6208, -8.39778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6197, -8.40333, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6175, -8.4075, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6161, -8.41306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.615, -8.41861, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.615, -8.42639, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6167, -8.43222, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6181, -8.4375, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6172, -8.44222, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6144, -8.44556, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6114, -8.44833, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6086, -8.45139, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6064, -8.45556, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6039, -8.45889, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6022, -8.46389, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6003, -8.46861, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5997, -8.475, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6014, -8.47972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6053, -8.48083, 19, winter C3 crops, 0.0, 1.0, 0.0, 0.0
54.6089, -8.47917, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.6117, -8.48222, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.615, -8.48444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6181, -8.48167, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.6211, -8.47917, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.625, -8.48056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6236, -8.48611, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6208, -8.48944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6192, -8.49444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6183, -8.50083, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6186, -8.50861, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6172, -8.51417, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6156, -8.51889, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6147, -8.52528, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6144, -8.53278, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6136, -8.53917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6131, -8.54528, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6122, -8.55167, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6108, -8.55722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6097, -8.56306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6083, -8.56861, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6072, -8.57417, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6058, -8.57972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6072, -8.58528, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.6089, -8.59083, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6094, -8.5975, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.61, -8.605, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6111, -8.61111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6125, -8.61639, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6144, -8.62111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6158, -8.62667, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6161, -8.63306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6139, -8.63694, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6153, -8.6425, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6158, -8.64972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6156, -8.65667, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6144, -8.66222, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6136, -8.66861, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6128, -8.675, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6142, -8.68028, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6161, -8.68528, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6203, -8.68583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6244, -8.68611, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6272, -8.68917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6283, -8.69556, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6292, -8.70194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6308, -8.70722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6331, -8.71111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.635, -8.71583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6369, -8.72056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6389, -8.725, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6403, -8.73056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6406, -8.73833, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6406, -8.74389, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6411, -8.74306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6411, -8.74944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6428, -8.75472, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6444, -8.75944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6464, -8.76417, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6489, -8.76806, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6508, -8.77278, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6522, -8.77806, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6542, -8.78278, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6561, -8.78722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6581, -8.79194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6603, -8.79583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6642, -8.79722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6672, -8.79472, 4, Bare land, 0.0, 1.0, 0.0, 0.0
54.6694, -8.79056, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.6717, -8.78667, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.6747, -8.78389, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.6789, -8.78472, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.6814, -8.78833, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6828, -8.79389, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6842, -8.79917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6861, -8.80389, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6894, -8.80611, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6936, -8.80528, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6967, -8.8025, 4, Bare land, 0.0, 1.0, 0.0, 0.0
54.6994, -8.79917, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7003, -8.79444, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.6992, -8.78806, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.6986, -8.78111, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.6989, -8.77389, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7, -8.76833, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7008, -8.76194, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7022, -8.75639, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7036, -8.75083, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7061, -8.74722, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7103, -8.74806, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7139, -8.74917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7172, -8.74667, 19, winter C3 crops, 0.0, 1.0, 0.0, 0.0
54.7203, -8.74417, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7244, -8.74306, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7289, -8.74278, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7311, -8.73889, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7325, -8.73306, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7328, -8.72611, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7336, -8.71972, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7353, -8.71472, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7375, -8.71056, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7397, -8.70639, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7425, -8.70333, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.745, -8.69917, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7472, -8.695, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.75, -8.69194, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7522, -8.68778, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7536, -8.68222, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7553, -8.67722, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7583, -8.67444, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7611, -8.67139, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7633, -8.66722, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7656, -8.66306, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7664, -8.65667, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7661, -8.64889, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7669, -8.64222, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7678, -8.63583, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7681, -8.62889, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7678, -8.62083, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7681, -8.61361, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7681, -8.60583, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7667, -8.60028, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7658, -8.59333, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7653, -8.58611, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7656, -8.57917, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7664, -8.5725, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7667, -8.56528, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7658, -8.55917, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7639, -8.55694, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7625, -8.55139, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7614, -8.545, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7611, -8.53694, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7619, -8.53083, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7628, -8.52444, 4, Bare land, 0.0, 1.0, 0.0, 0.0
54.7617, -8.51806, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7583, -8.51583, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7547, -8.51472, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7525, -8.51083, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7514, -8.50444, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7508, -8.49722, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7506, -8.48944, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7503, -8.48139, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7497, -8.47444, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7497, -8.46639, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7492, -8.45917, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7489, -8.45139, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7497, -8.445, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7528, -8.44417, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7547, -8.44861, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7553, -8.45583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7572, -8.46028, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7597, -8.46444, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7625, -8.46722, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7653, -8.47028, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7667, -8.47583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7678, -8.48194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7683, -8.48889, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7689, -8.49639, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7692, -8.50417, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7697, -8.51111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7703, -8.51833, 4, Bare land, 0.0, 1.0, 0.0, 0.0
54.7711, -8.52528, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7717, -8.5325, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7731, -8.53806, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7758, -8.54111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7786, -8.5375, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7794, -8.53111, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7783, -8.525, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7778, -8.51778, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7775, -8.51, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7778, -8.50278, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7781, -8.49556, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7786, -8.48861, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7789, -8.48111, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7786, -8.47333, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7764, -8.46944, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7733, -8.46639, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7706, -8.46361, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7683, -8.45972, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7664, -8.455, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.765, -8.44972, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7633, -8.44417, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7611, -8.44028, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7586, -8.43639, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7567, -8.43194, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7553, -8.42639, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7547, -8.41944, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7553, -8.41278, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7567, -8.40722, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7608, -8.40611, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7639, -8.40917, 32, LCZ9: sparsely built, 0.1, 0.9, 0.0, 0.0
54.7658, -8.41389, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7675, -8.41917, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7681, -8.42639, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7694, -8.43194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7719, -8.43583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7747, -8.43861, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7775, -8.44167, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.78, -8.44556, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7828, -8.44833, 23, flooded grassland, 0.0, 1.0, 0.0, 0.0
54.7847, -8.45306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7869, -8.45694, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7886, -8.4625, 4, Bare land, 0.0, 1.0, 0.0, 0.0
54.7886, -8.47056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7892, -8.4775, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7911, -8.48222, 4, Bare land, 0.0, 1.0, 0.0, 0.0
54.7931, -8.48667, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7958, -8.48972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7986, -8.49278, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8011, -8.49667, 4, Bare land, 0.0, 1.0, 0.0, 0.0
54.8033, -8.50056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.805, -8.50583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
